iid,pid,quota,seat,g,or,cr,p
43,72,AI,ST,N,247,247,0
43,97,AI,OPEN,N,650,2545,0
43,97,AI,OPEN,F,4559,6650,0
43,97,AI,OPEN-PwD,N,130,153,0
43,97,AI,OPEN-PwD,F,265,265,1
43,97,AI,EWS,N,390,485,0
43,97,AI,EWS,F,927,1438,0
43,97,AI,EWS-PwD,N,44,44,1
43,97,AI,OBC-NCL,N,953,1338,0
43,97,AI,OBC-NCL,F,2481,3197,0
43,97,AI,OBC-NCL-PwD,N,64,64,0
43,97,AI,SC,N,492,783,0
43,97,AI,SC,F,1123,1498,0
43,97,AI,ST,N,301,413,0
43,97,AI,ST,F,344,742,0
43,104,AI,OPEN,N,5629,7430,0
43,104,AI,OPEN,F,9692,11262,0
43,104,AI,OPEN-PwD,N,193,193,0
43,104,AI,EWS,N,1175,1338,0
43,104,AI,EWS,F,2637,2637,0
43,104,AI,OBC-NCL,N,2780,3506,0
43,104,AI,OBC-NCL,F,7579,7754,0
43,104,AI,SC,N,1688,2025,0
43,104,AI,SC,F,3101,3101,0
43,104,AI,ST,N,1007,1036,0
43,104,AI,ST,F,1498,1498,0
43,109,AI,OPEN,N,2244,4046,0
43,109,AI,OPEN,F,6334,8833,0
43,109,AI,OPEN-PwD,N,142,151,0
43,109,AI,OPEN-PwD,F,148,148,1
43,109,AI,EWS,N,559,769,0
43,109,AI,EWS,F,1725,2029,0
43,109,AI,EWS-PwD,N,36,36,1
43,109,AI,OBC-NCL,N,1076,1979,0
43,109,AI,OBC-NCL,F,3419,4709,0
43,109,AI,OBC-NCL-PwD,N,50,53,1
43,109,AI,SC,N,580,1002,0
43,109,AI,SC,F,770,1986,0
43,109,AI,ST,N,41,331,0
43,109,AI,ST,F,601,623,0
43,131,AI,OPEN,N,1,68,0
43,131,AI,OPEN,F,7,421,0
43,131,AI,OPEN-PwD,N,1,3,0
43,131,AI,OPEN-PwD,F,7,7,0
43,131,AI,EWS,N,7,23,0
43,131,AI,EWS,F,43,79,0
43,131,AI,EWS-PwD,N,3,3,0
43,131,AI,OBC-NCL,N,5,50,0
43,131,AI,OBC-NCL,F,66,274,0
43,131,AI,OBC-NCL-PwD,N,1,2,0
43,131,AI,OBC-NCL-PwD,F,20,20,0
43,131,AI,SC,N,1,32,0
43,131,AI,SC,F,10,71,0
43,131,AI,SC-PwD,N,1,1,0
43,131,AI,ST,N,1,13,0
43,131,AI,ST,F,16,40,0
43,131,AI,ST-PwD,N,1,1,0
43,154,AI,OPEN,N,1562,2408,0
43,154,AI,OPEN,F,3878,4408,0
43,154,AI,OPEN-PwD,N,144,144,0
43,154,AI,EWS,N,398,525,0
43,154,AI,EWS,F,920,920,0
43,154,AI,OBC-NCL,N,618,1255,0
43,154,AI,OBC-NCL,F,1491,2705,0
43,154,AI,SC,N,280,722,0
43,154,AI,SC,F,373,373,0
43,154,AI,ST,N,130,222,0
43,154,AI,ST,F,714,714,0
43,158,AI,OPEN,N,15,496,0
43,158,AI,OPEN,F,642,1339,0
43,158,AI,OPEN-PwD,N,14,30,0
43,158,AI,OPEN-PwD,F,77,77,0
43,158,AI,EWS,N,57,116,0
43,158,AI,EWS,F,208,455,0
43,158,AI,EWS-PwD,N,21,21,0
43,158,AI,OBC-NCL,N,131,325,0
43,158,AI,OBC-NCL,F,608,830,0
43,158,AI,OBC-NCL-PwD,N,23,23,0
43,158,AI,SC,N,34,171,0
43,158,AI,SC,F,196,368,0
43,158,AI,SC-PwD,N,10,10,1
43,158,AI,ST,N,36,79,0
43,158,AI,ST,F,84,176,0
43,157,AI,OPEN,N,536,973,0
43,157,AI,OPEN,F,1731,2424,0
43,157,AI,OPEN-PwD,N,52,52,0
43,157,AI,OPEN-PwD,F,245,245,1
43,157,AI,EWS,N,183,199,0
43,157,AI,EWS,F,558,753,0
43,157,AI,OBC-NCL,N,379,571,0
43,157,AI,OBC-NCL,F,1006,1877,0
43,157,AI,OBC-NCL-PwD,N,42,42,0
43,157,AI,SC,N,197,274,0
43,157,AI,SC,F,584,1054,0
43,157,AI,ST,N,131,221,0
43,157,AI,ST,F,363,363,0
43,186,AI,OPEN,N,1905,2689,0
43,186,AI,OPEN,F,3767,5537,0
43,186,AI,OPEN-PwD,N,184,184,0
43,186,AI,EWS,N,490,568,0
43,186,AI,EWS,F,1691,1691,0
43,186,AI,OBC-NCL,N,1300,1650,0
43,186,AI,OBC-NCL,F,3388,3824,0
43,186,AI,OBC-NCL-PwD,N,61,61,1
43,186,AI,SC,N,706,990,0
43,186,AI,SC,F,1673,1673,0
43,186,AI,ST,N,552,669,0
43,186,AI,ST,F,1473,1473,0
43,190,AI,OPEN,N,197,1719,0
43,190,AI,OPEN,F,1680,3629,0
43,190,AI,OPEN-PwD,N,156,156,0
43,190,AI,EWS,N,442,567,0
43,190,AI,EWS,F,1410,1410,0
43,190,AI,OBC-NCL,N,970,1578,0
43,190,AI,OBC-NCL,F,2329,2854,0
43,190,AI,OBC-NCL-PwD,N,106,106,1
43,190,AI,SC,N,217,779,0
43,190,AI,SC,F,1772,2347,0
43,190,AI,SC-PwD,N,11,11,1
43,190,AI,ST,N,15,682,0
43,190,AI,ST,F,1047,1047,0
43,194,AI,OPEN,N,3424,4718,0
43,194,AI,OPEN,F,8821,9292,0
43,194,AI,OPEN-PwD,N,219,219,1
43,194,AI,EWS,N,935,1060,0
43,194,AI,EWS,F,2019,2019,0
43,194,AI,OBC-NCL,N,1601,2716,0
43,194,AI,OBC-NCL,F,5701,5973,0
43,194,AI,SC,N,622,1267,0
43,194,AI,SC,F,1874,1874,0
43,194,AI,ST,N,680,830,0
43,194,AI,ST,F,1587,1587,0
43,208,AI,OPEN,N,1042,1726,0
43,208,AI,OPEN,F,3258,4762,0
43,208,AI,OPEN-PwD,N,63,63,0
43,208,AI,EWS,N,279,303,0
43,208,AI,EWS,F,706,706,0
43,208,AI,OBC-NCL,N,401,1196,0
43,208,AI,OBC-NCL,F,2881,3817,0
43,208,AI,SC,N,588,999,0
43,208,AI,SC,F,1052,1052,0
43,208,AI,ST,N,323,351,0
43,208,AI,ST,F,1404,1404,0
43,248,AI,OPEN,N,666,1685,0
43,248,AI,OPEN,F,1662,4444,0
43,248,AI,OPEN-PwD,N,78,152,0
43,248,AI,EWS,N,164,367,0
43,248,AI,EWS,F,968,1319,0
43,248,AI,EWS-PwD,N,32,32,1
43,248,AI,OBC-NCL,N,462,958,0
43,248,AI,OBC-NCL,F,1265,2722,0
43,248,AI,OBC-NCL-PwD,N,19,23,1
43,248,AI,SC,N,191,476,0
43,248,AI,SC,F,142,1066,0
43,248,AI,ST,N,61,309,0
43,248,AI,ST,F,466,516,0
43,259,AI,OPEN,N,2690,4193,0
43,259,AI,OPEN,F,6870,8491,0
43,259,AI,OPEN-PwD,N,249,263,1
43,259,AI,EWS,N,624,907,0
43,259,AI,EWS,F,1585,1723,0
43,259,AI,OBC-NCL,N,1439,2207,0
43,259,AI,OBC-NCL,F,3446,5594,0
43,259,AI,SC,N,901,1369,0
43,259,AI,SC,F,1500,2276,0
43,259,AI,ST,N,514,641,0
43,259,AI,ST,F,1154,1251,0
56,54,AI,OPEN,N,7482,10842,0
56,54,AI,OPEN,F,14742,18004,0
56,54,AI,EWS,N,1590,1854,0
56,54,AI,EWS,F,3230,3230,0
56,54,AI,OBC-NCL,N,3195,4693,0
56,54,AI,OBC-NCL,F,7596,8700,0
56,54,AI,SC,N,2375,2569,0
56,54,AI,SC,F,4116,4116,0
56,54,AI,ST,N,1394,1400,0
56,55,AI,OPEN,N,12859,14440,0
56,55,AI,OPEN,F,21058,23252,0
56,55,AI,EWS,N,2113,2174,0
56,55,AI,EWS,F,3969,3969,0
56,55,AI,OBC-NCL,N,5151,5543,0
56,55,AI,OBC-NCL,F,8998,8998,0
56,55,AI,SC,N,2787,3050,0
56,55,AI,SC,F,4427,4427,0
56,55,AI,ST,N,1416,1453,0
56,56,AI,OPEN,N,3634,4089,0
56,56,AI,OPEN,F,7453,7886,0
56,56,AI,EWS,N,671,679,0
56,56,AI,EWS,F,1517,1517,0
56,56,AI,OBC-NCL,N,1441,1767,0
56,56,AI,OBC-NCL,F,3788,4641,0
56,56,AI,OBC-NCL-PwD,N,118,118,1
56,56,AI,SC,N,904,1086,0
56,56,AI,SC,F,1940,1940,0
56,56,AI,ST,N,621,678,0
56,60,AI,OPEN,N,4694,6643,0
56,60,AI,OPEN,F,11035,12194,0
56,60,AI,EWS,N,969,1093,0
56,60,AI,EWS,F,2281,2281,0
56,60,AI,OBC-NCL,N,2377,2943,0
56,60,AI,OBC-NCL,F,6343,6353,0
56,60,AI,SC,N,1531,1751,0
56,60,AI,SC,F,3907,3907,0
56,60,AI,ST,N,1084,1096,0
56,74,AI,OPEN,N,11233,14239,0
56,74,AI,OPEN,F,20007,21077,0
56,74,AI,EWS,N,2124,2215,0
56,74,AI,EWS,F,4493,4493,0
56,74,AI,OBC-NCL,N,5184,5698,0
56,74,AI,SC,N,2614,3144,0
56,74,AI,SC,F,4590,4590,0
56,74,AI,ST,N,1331,1502,0
56,70,AI,OPEN,N,12900,16430,0
56,70,AI,OPEN,F,23662,23698,0
56,70,AI,EWS,N,2353,2487,0
56,70,AI,EWS,F,4093,4093,0
56,70,AI,OBC-NCL,N,5803,6034,0
56,70,AI,SC,N,3170,3198,0
56,70,AI,SC,F,4482,4482,0
56,70,AI,ST,N,1493,1529,0
56,109,AI,OPEN,N,9968,12562,0
56,109,AI,OPEN,F,20688,22150,0
56,109,AI,EWS,N,1796,1953,0
56,109,AI,EWS,F,3738,3738,0
56,109,AI,OBC-NCL,N,4238,4726,0
56,109,AI,OBC-NCL,F,8450,9050,0
56,109,AI,SC,N,2311,2546,0
56,109,AI,SC,F,4406,4406,0
56,109,AI,ST,N,717,795,0
56,109,AI,ST,F,1526,1526,0
56,131,AI,OPEN,N,1803,3118,0
56,131,AI,OPEN,F,6049,6725,0
56,131,AI,OPEN-PwD,N,178,178,0
56,131,AI,OPEN-PwD,F,258,258,1
56,131,AI,EWS,N,330,489,0
56,131,AI,EWS,F,825,1058,0
56,131,AI,EWS-PwD,N,25,25,1
56,131,AI,OBC-NCL,N,765,1274,0
56,131,AI,OBC-NCL,F,2698,3578,0
56,131,AI,OBC-NCL-PwD,N,104,104,1
56,131,AI,SC,N,542,761,0
56,131,AI,SC,F,1061,1732,0
56,131,AI,ST,N,293,371,0
56,131,AI,ST,F,870,870,0
56,149,AI,OPEN,N,3222,3918,0
56,149,AI,OPEN,F,7110,9188,0
56,149,AI,OPEN-PwD,N,189,189,1
56,149,AI,EWS,N,529,595,0
56,149,AI,EWS,F,1401,1401,0
56,149,AI,OBC-NCL,N,1284,1679,0
56,149,AI,OBC-NCL,F,3683,4638,0
56,149,AI,SC,N,731,977,0
56,149,AI,SC,F,1897,1897,0
56,149,AI,ST,N,378,615,0
56,149,AI,ST,F,983,983,0
56,158,AI,OPEN,N,4772,6909,0
56,158,AI,OPEN,F,11796,12842,0
56,158,AI,EWS,N,855,1188,0
56,158,AI,EWS,F,2285,2285,0
56,158,AI,OBC-NCL,N,2320,2932,0
56,158,AI,OBC-NCL,F,6754,7019,0
56,158,AI,SC,N,1216,1650,0
56,158,AI,SC,F,2943,3151,0
56,158,AI,ST,N,772,833,0
56,158,AI,ST,F,1632,1632,0
56,190,AI,OPEN,N,9089,10475,0
56,190,AI,OPEN,F,19986,20153,0
56,190,AI,EWS,N,1885,1958,0
56,190,AI,EWS,F,3601,3601,0
56,190,AI,OBC-NCL,N,4320,5006,0
56,190,AI,OBC-NCL,F,8869,8869,0
56,190,AI,SC,N,2298,2631,0
56,190,AI,SC,F,4734,4734,0
56,190,AI,ST,N,1037,1342,0
56,248,AI,OPEN,N,6947,9734,0
56,248,AI,OPEN,F,18047,19060,0
56,248,AI,EWS,N,1470,1676,0
56,248,AI,EWS,F,3723,3723,0
56,248,AI,OBC-NCL,N,3063,4112,0
56,248,AI,OBC-NCL,F,8440,8967,0
56,248,AI,SC,N,1831,2133,0
56,248,AI,SC,F,3471,3923,0
56,248,AI,ST,N,677,974,0
56,248,AI,ST,F,397,397,1
44,88,AI,OPEN,N,3677,4849,0
44,88,AI,OPEN,F,8216,9733,0
44,88,AI,OPEN-PwD,F,229,229,1
44,88,AI,EWS,N,961,1040,0
44,88,AI,EWS,F,2000,2341,0
44,88,AI,OBC-NCL,N,1986,2749,0
44,88,AI,OBC-NCL,F,5747,7010,0
44,88,AI,SC,N,1100,1548,0
44,88,AI,SC,F,2663,2673,0
44,88,AI,ST,N,496,819,0
44,88,AI,ST,F,1310,1310,0
44,97,AI,OPEN,N,1689,2221,0
44,97,AI,OPEN,F,3550,5060,0
44,97,AI,OPEN-PwD,N,140,140,0
44,97,AI,EWS,N,283,474,0
44,97,AI,EWS,F,1308,1358,0
44,97,AI,OBC-NCL,N,960,1303,0
44,97,AI,OBC-NCL,F,2912,3412,0
44,97,AI,SC,N,126,655,0
44,97,AI,SC,F,974,1348,0
44,97,AI,ST,N,423,481,0
44,97,AI,ST,F,771,771,0
44,96,AI,OPEN,N,2629,3646,0
44,96,AI,OPEN,F,6656,6847,0
44,96,AI,EWS,N,494,594,0
44,96,AI,EWS,F,2232,2232,0
44,96,AI,OBC-NCL,N,1424,2054,0
44,96,AI,OBC-NCL,F,3654,4525,0
44,96,AI,OBC-NCL-PwD,N,60,60,0
44,96,AI,SC,N,764,887,0
44,96,AI,SC,F,1576,2263,0
44,96,AI,ST,N,233,572,0
44,96,AI,ST,F,604,604,0
44,109,AI,OPEN,N,2666,4169,0
44,109,AI,OPEN,F,6862,9424,0
44,109,AI,OPEN-PwD,N,159,159,0
44,109,AI,EWS,N,580,778,0
44,109,AI,EWS,F,1688,1972,0
44,109,AI,OBC-NCL,N,1056,2063,0
44,109,AI,OBC-NCL,F,4144,5280,0
44,109,AI,OBC-NCL-PwD,N,124,124,1
44,109,AI,SC,N,396,852,0
44,109,AI,SC,F,1095,1937,0
44,109,AI,ST,N,18,188,0
44,109,AI,ST,F,235,312,0
44,131,AI,OPEN,N,27,116,0
44,131,AI,OPEN,F,39,556,0
44,131,AI,OPEN-PwD,N,5,5,0
44,131,AI,OPEN-PwD,F,68,68,0
44,131,AI,EWS,N,24,35,0
44,131,AI,EWS,F,108,145,0
44,131,AI,OBC-NCL,N,39,89,0
44,131,AI,OBC-NCL,F,319,394,0
44,131,AI,OBC-NCL-PwD,N,3,3,0
44,131,AI,SC,N,23,50,0
44,131,AI,SC,F,76,102,0
44,131,AI,SC-PwD,N,2,2,0
44,131,AI,ST,N,14,23,0
44,131,AI,ST,F,51,52,0
44,131,AI,ST-PwD,N,3,3,0
44,130,AI,OPEN,N,128,204,0
44,130,AI,OPEN,F,958,1061,0
44,130,AI,OPEN-PwD,N,10,10,0
44,130,AI,EWS,N,40,54,0
44,130,AI,EWS,F,238,238,0
44,130,AI,OBC-NCL,N,120,169,0
44,130,AI,OBC-NCL,F,417,587,0
44,130,AI,SC,N,46,80,0
44,130,AI,SC,F,169,169,0
44,130,AI,ST,N,25,42,0
44,130,AI,ST,F,171,171,0
44,158,AI,OPEN,N,382,625,0
44,158,AI,OPEN,F,1411,1826,0
44,158,AI,OPEN-PwD,N,34,54,0
44,158,AI,OPEN-PwD,F,94,94,1
44,158,AI,EWS,N,118,156,0
44,158,AI,EWS,F,478,554,0
44,158,AI,EWS-PwD,N,27,27,0
44,158,AI,OBC-NCL,N,237,422,0
44,158,AI,OBC-NCL,F,966,1549,0
44,158,AI,OBC-NCL-PwD,N,18,18,0
44,158,AI,SC,N,56,230,0
44,158,AI,SC,F,240,547,0
44,158,AI,ST,N,24,95,0
44,158,AI,ST,F,190,205,0
44,158,AI,ST-PwD,N,6,6,1
44,161,AI,OPEN,N,646,810,0
44,161,AI,OPEN,F,2019,2462,0
44,161,AI,OPEN-PwD,N,70,70,0
44,161,AI,OPEN-PwD,F,162,162,0
44,161,AI,EWS,N,162,214,0
44,161,AI,EWS,F,700,700,0
44,161,AI,OBC-NCL,N,428,510,0
44,161,AI,OBC-NCL,F,1595,1837,0
44,161,AI,OBC-NCL-PwD,N,28,28,0
44,161,AI,SC,N,249,288,0
44,161,AI,SC,F,739,829,0
44,161,AI,ST,N,99,159,0
44,161,AI,ST,F,345,345,0
44,186,AI,OPEN,N,1898,2707,0
44,186,AI,OPEN,F,5632,6523,0
44,186,AI,OPEN-PwD,N,115,115,1
44,186,AI,EWS,N,503,565,0
44,186,AI,EWS,F,1137,1137,0
44,186,AI,OBC-NCL,N,1362,1957,0
44,186,AI,OBC-NCL,F,4393,5132,0
44,186,AI,SC,N,875,1092,0
44,186,AI,SC,F,2231,2231,0
44,186,AI,ST,N,586,645,0
44,186,AI,ST,F,1481,1481,0
44,192,AI,OPEN,N,890,1194,0
44,192,AI,OPEN,F,2128,3381,0
44,192,AI,EWS,N,260,307,0
44,192,AI,EWS,F,1000,1000,0
44,192,AI,OBC-NCL,N,190,640,0
44,192,AI,OBC-NCL,F,1854,2151,0
44,192,AI,OBC-NCL-PwD,N,43,43,0
44,192,AI,SC,N,256,407,0
44,192,AI,SC,F,840,840,0
44,192,AI,ST,N,214,245,0
44,192,AI,ST,F,562,562,0
44,190,AI,OPEN,N,1845,2560,0
44,190,AI,OPEN,F,4087,7030,0
44,190,AI,OPEN-PwD,N,112,112,1
44,190,AI,EWS,N,600,715,0
44,190,AI,EWS,F,2137,2137,0
44,190,AI,OBC-NCL,N,1411,1917,0
44,190,AI,OBC-NCL,F,3523,4329,0
44,190,AI,SC,N,749,1117,0
44,190,AI,SC,F,2413,2766,0
44,190,AI,ST,N,535,746,0
44,190,AI,ST,F,1016,1016,0
44,230,AI,OPEN,N,2422,3797,0
44,230,AI,OPEN,F,8280,9743,0
44,230,AI,OPEN-PwD,N,386,386,1
44,230,AI,EWS,N,598,928,0
44,230,AI,EWS,F,2233,2233,0
44,230,AI,OBC-NCL,N,2190,2504,0
44,230,AI,OBC-NCL,F,5821,6222,0
44,230,AI,SC,N,1345,1408,0
44,230,AI,SC,F,2545,2545,0
44,230,AI,ST,N,797,813,0
44,230,AI,ST,F,1341,1341,0
44,240,AI,OPEN,N,118,332,0
44,240,AI,OPEN,F,824,1240,0
44,240,AI,OPEN-PwD,N,25,25,0
44,240,AI,OPEN-PwD,F,90,90,0
44,240,AI,EWS,N,38,74,0
44,240,AI,EWS,F,374,417,0
44,240,AI,EWS-PwD,N,12,12,0
44,240,AI,OBC-NCL,N,93,218,0
44,240,AI,OBC-NCL,F,589,757,0
44,240,AI,OBC-NCL-PwD,N,11,11,0
44,240,AI,SC,N,85,164,0
44,240,AI,SC,F,214,470,0
44,240,AI,SC-PwD,N,3,3,0
44,240,AI,ST,N,50,97,0
44,240,AI,ST,F,55,55,0
44,238,AI,OPEN,N,339,417,0
44,238,AI,OPEN,F,1433,1644,0
44,238,AI,EWS,N,78,84,0
44,238,AI,EWS,F,645,645,0
44,238,AI,OBC-NCL,N,250,298,0
44,238,AI,OBC-NCL,F,779,1071,0
44,238,AI,SC,N,165,185,0
44,238,AI,SC,F,667,667,0
44,238,AI,SC-PwD,N,1,1,1
44,238,AI,ST,N,117,170,0
44,248,AI,OPEN,N,1225,1782,0
44,248,AI,OPEN,F,3748,5487,0
44,248,AI,OPEN-PwD,N,35,35,0
44,248,AI,EWS,N,316,420,0
44,248,AI,EWS,F,985,1114,0
44,248,AI,EWS-PwD,N,11,11,1
44,248,AI,OBC-NCL,N,597,1010,0
44,248,AI,OBC-NCL,F,2267,3475,0
44,248,AI,OBC-NCL-PwD,N,41,41,0
44,248,AI,SC,N,116,500,0
44,248,AI,SC,F,1140,1329,0
44,248,AI,ST,N,208,310,0
44,248,AI,ST,F,408,408,0
44,284,AI,OPEN,N,2452,3089,0
44,284,AI,OPEN,F,7335,9018,0
44,284,AI,EWS,N,537,722,0
44,284,AI,EWS,F,1596,1734,0
44,284,AI,OBC-NCL,N,879,2191,0
44,284,AI,OBC-NCL,F,5326,6191,0
44,284,AI,SC,N,825,1335,0
44,284,AI,SC,F,1875,2391,0
44,284,AI,ST,N,688,810,0
44,284,AI,ST,F,1159,1159,0
44,293,AI,OPEN,N,4352,6102,0
44,293,AI,OPEN,F,9820,12551,0
44,293,AI,EWS,N,956,1215,0
44,293,AI,EWS,F,2604,2605,0
44,293,AI,OBC-NCL,N,2665,3185,0
44,293,AI,OBC-NCL,F,5730,7737,0
44,293,AI,SC,N,1579,1780,0
44,293,AI,SC,F,2677,2889,0
44,293,AI,ST,N,836,991,0
44,293,AI,ST,F,1386,1538,0
50,97,AI,OPEN,N,7109,7913,0
50,97,AI,OPEN,F,15679,16378,0
50,97,AI,OPEN-PwD,N,164,164,1
50,97,AI,EWS,N,1326,1402,0
50,97,AI,EWS,F,2385,2385,0
50,97,AI,OBC-NCL,N,3015,3568,0
50,97,AI,OBC-NCL,F,6714,6965,0
50,97,AI,SC,N,1513,1913,0
50,97,AI,SC,F,2786,2786,0
50,97,AI,ST,N,848,922,0
50,97,AI,ST,F,1642,1642,0
50,109,AI,OPEN,N,8296,9773,0
50,109,AI,OPEN,F,16460,18217,0
50,109,AI,EWS,N,1299,1474,0
50,109,AI,EWS,F,2775,2775,0
50,109,AI,OBC-NCL,N,3390,3974,0
50,109,AI,OBC-NCL,F,6590,7849,0
50,109,AI,SC,N,1600,1881,0
50,109,AI,SC,F,3425,3731,0
50,109,AI,ST,N,566,631,0
50,109,AI,ST,F,1363,1363,0
50,131,AI,OPEN,N,823,1389,0
50,131,AI,OPEN,F,3499,4698,0
50,131,AI,OPEN-PwD,N,47,57,0
50,131,AI,EWS,N,163,218,0
50,131,AI,EWS,F,716,749,0
50,131,AI,EWS-PwD,N,14,22,0
50,131,AI,OBC-NCL,N,301,649,0
50,131,AI,OBC-NCL,F,1053,1468,0
50,131,AI,OBC-NCL-PwD,N,16,16,0
50,131,AI,SC,N,245,329,0
50,131,AI,SC,F,604,728,0
50,131,AI,SC-PwD,N,12,12,1
50,131,AI,ST,N,113,168,0
50,131,AI,ST,F,154,154,0
50,158,AI,OPEN,N,2359,3818,0
50,158,AI,OPEN,F,5167,8297,0
50,158,AI,OPEN-PwD,N,53,270,1
50,158,AI,EWS,N,451,744,0
50,158,AI,EWS,F,1460,1579,0
50,158,AI,EWS-PwD,N,38,38,1
50,158,AI,OBC-NCL,N,1193,1648,0
50,158,AI,OBC-NCL,F,2688,4056,0
50,158,AI,SC,N,660,997,0
50,158,AI,SC,F,1470,1704,0
50,158,AI,ST,N,350,467,0
50,158,AI,ST,F,656,656,0
50,190,AI,OPEN,N,5765,7612,0
50,190,AI,OPEN,F,13790,15115,0
50,190,AI,EWS,N,1302,1511,0
50,190,AI,OBC-NCL,N,3128,3618,0
50,190,AI,OBC-NCL,F,8144,8144,0
50,190,AI,SC,N,2066,2104,0
50,190,AI,SC,F,4096,4096,0
50,190,AI,ST,N,1173,1173,0
50,240,AI,OPEN,N,1591,2180,0
50,240,AI,OPEN,F,4905,5064,0
50,240,AI,OPEN-PwD,N,83,83,0
50,240,AI,EWS,N,232,261,0
50,240,AI,EWS,F,901,901,0
50,240,AI,OBC-NCL,N,635,1064,0
50,240,AI,OBC-NCL,F,1807,2373,0
50,240,AI,OBC-NCL-PwD,N,121,121,1
50,240,AI,SC,N,575,719,0
50,240,AI,SC,F,1041,1041,0
50,240,AI,ST,N,260,287,0
50,240,AI,ST,F,563,563,0
50,248,AI,OPEN,N,4946,6812,0
50,248,AI,OPEN,F,12137,14123,0
50,248,AI,EWS,N,824,1173,0
50,248,AI,EWS,F,2103,2509,0
50,248,AI,OBC-NCL,N,2198,2993,0
