iid,pid,quota,seat,g,or,cr,p
58,131,AI,OBC-NCL,N,553,1172,0
58,131,AI,OBC-NCL,F,1367,2391,0
58,131,AI,OBC-NCL-PwD,N,3,3,1
58,131,AI,SC,N,270,638,0
58,131,AI,SC,F,1207,1396,0
58,131,AI,ST,N,171,337,0
58,131,AI,ST,F,654,654,0
58,165,AI,OPEN,N,4228,7359,0
58,165,AI,OPEN,F,12650,14268,0
58,165,AI,EWS,N,972,1043,0
58,165,AI,EWS,F,2504,2504,0
58,165,AI,OBC-NCL,N,1996,2608,0
58,165,AI,OBC-NCL,F,4923,5138,0
58,165,AI,SC,N,1410,1676,0
58,165,AI,SC,F,2085,2085,0
58,165,AI,ST,N,680,791,0
58,165,AI,ST,F,1371,1371,0
58,171,AI,OPEN,N,4176,5701,0
58,171,AI,OPEN,F,10857,11653,0
58,171,AI,OPEN-PwD,N,178,178,0
58,171,AI,EWS,N,724,856,0
58,171,AI,EWS,F,2055,2055,0
58,171,AI,OBC-NCL,N,2021,2277,0
58,171,AI,OBC-NCL,F,4119,4651,0
58,171,AI,SC,N,1014,1400,0
58,171,AI,SC,F,2202,2202,0
58,171,AI,ST,N,460,531,0
58,171,AI,ST,F,922,922,0
58,190,AI,OPEN,N,9976,12977,0
58,190,AI,OPEN,F,18740,19769,0
58,190,AI,EWS,N,1943,2265,0
58,190,AI,EWS,F,4195,4195,0
58,190,AI,OBC-NCL,N,4873,5534,0
58,190,AI,OBC-NCL,F,8292,8292,0
58,190,AI,SC,N,2568,3247,0
58,190,AI,SC,F,4284,4284,0
58,190,AI,ST,N,942,1253,0
58,190,AI,ST,F,472,472,1
58,240,AI,OPEN,N,3924,4749,0
58,240,AI,OPEN,F,6653,9085,0
58,240,AI,OPEN-PwD,N,224,224,1
58,240,AI,EWS,N,569,658,0
58,240,AI,EWS,F,1661,1661,0
58,240,AI,OBC-NCL,N,1704,2163,0
58,240,AI,OBC-NCL,F,3381,4077,0
58,240,AI,SC,N,988,1349,0
58,240,AI,SC,F,1932,1932,0
58,240,AI,ST,N,476,631,0
58,240,AI,ST,F,1347,1347,0
58,248,AI,OPEN,N,8634,11453,0
58,248,AI,OPEN,F,17860,19193,0
58,248,AI,EWS,N,1656,1828,0
58,248,AI,EWS,F,3100,3421,0
58,248,AI,OBC-NCL,N,3000,4269,0
58,248,AI,OBC-NCL,F,7207,8324,0
58,248,AI,SC,N,2159,2492,0
58,248,AI,SC,F,2566,3913,0
58,248,AI,ST,N,963,1061,0
58,248,AI,ST,F,282,282,1
58,261,AI,OPEN,N,14292,16253,0
58,261,AI,OPEN,F,22786,23287,0
58,261,AI,EWS,N,2449,2603,0
58,261,AI,EWS,F,4508,4508,0
58,261,AI,OBC-NCL,N,5344,6079,0
58,261,AI,SC,N,3082,3320,0
58,261,AI,SC,F,4531,4531,0
58,261,AI,ST,N,1345,1357,0
58,261,AI,ST,F,543,543,1
59,15,AI,OPEN,N,14575,20728,0
59,15,AI,OPEN,F,19846,21477,0
59,15,AI,OPEN-PwD,N,241,241,1
59,15,AI,EWS,N,3401,3772,0
59,15,AI,EWS,F,4440,4440,0
59,15,AI,OBC-NCL,N,5573,7288,0
59,15,AI,OBC-NCL,F,7302,7302,0
59,15,AI,SC,N,2110,3182,0
59,15,AI,SC,F,3126,3126,0
59,15,AI,ST,N,1182,156,1
59,85,AI,OPEN,N,7422,8689,0
59,85,AI,OPEN,F,12969,14672,0
59,85,AI,EWS,N,1298,1421,0
59,85,AI,EWS,F,2965,2965,0
59,85,AI,OBC-NCL,N,3334,3899,0
59,85,AI,OBC-NCL,F,6781,7030,0
59,85,AI,SC,N,2103,2227,0
59,85,AI,SC,F,3767,3767,0
59,85,AI,ST,N,1130,1265,0
59,85,AI,ST,F,50,50,1
59,97,AI,OPEN,N,4076,5015,0
59,97,AI,OPEN,F,6866,9914,0
59,97,AI,EWS,N,762,889,0
59,97,AI,EWS,F,2186,2223,0
59,97,AI,OBC-NCL,N,2018,2465,0
59,97,AI,OBC-NCL,F,3729,4966,0
59,97,AI,SC,N,1154,1424,0
59,97,AI,SC,F,2056,2408,0
59,97,AI,ST,N,596,758,0
59,97,AI,ST,F,949,1340,0
59,101,AI,OPEN,N,10149,12928,0
59,101,AI,OPEN,F,16852,19020,0
59,101,AI,EWS,N,1918,1994,0
59,101,AI,EWS,F,3379,3379,0
59,101,AI,OBC-NCL,N,4520,5331,0
59,101,AI,OBC-NCL,F,8298,8298,0
59,101,AI,SC,N,2430,2888,0
59,101,AI,SC,F,4439,4439,0
59,101,AI,ST,N,843,1110,0
59,109,AI,OPEN,N,4590,7100,0
59,109,AI,OPEN,F,9954,12904,0
59,109,AI,EWS,N,959,1229,0
59,109,AI,EWS,F,2400,2555,0
59,109,AI,OBC-NCL,N,2156,3026,0
59,109,AI,OBC-NCL,F,4885,5793,0
59,109,AI,SC,N,854,1626,0
59,109,AI,SC,F,1912,2919,0
59,109,AI,ST,N,237,422,0
59,109,AI,ST,F,1043,1136,0
59,131,AI,OPEN,N,284,412,0
59,131,AI,OPEN,F,774,1165,0
59,131,AI,OPEN-PwD,N,19,28,0
59,131,AI,OPEN-PwD,F,155,155,0
59,131,AI,EWS,N,55,70,0
59,131,AI,EWS,F,152,164,0
59,131,AI,OBC-NCL,N,97,196,0
59,131,AI,OBC-NCL,F,560,666,0
59,131,AI,OBC-NCL-PwD,N,16,16,0
59,131,AI,SC,N,52,109,0
59,131,AI,SC,F,237,357,0
59,131,AI,SC-PwD,N,4,4,0
59,131,AI,ST,N,42,61,0
59,131,AI,ST,F,174,204,0
59,148,AI,OPEN,N,542,715,0
59,148,AI,OPEN,F,1324,1866,0
59,148,AI,OPEN-PwD,N,48,48,0
59,148,AI,EWS,N,118,140,0
59,148,AI,EWS,F,277,277,0
59,148,AI,OBC-NCL,N,199,372,0
59,148,AI,OBC-NCL,F,996,1017,0
59,148,AI,SC,N,178,240,0
59,148,AI,SC,F,398,398,0
59,148,AI,ST,N,97,97,0
59,148,AI,ST,F,254,254,0
59,148,AI,ST-PwD,N,5,5,0
59,155,AI,OPEN,N,4275,5652,0
59,155,AI,OPEN,F,8118,12832,0
59,155,AI,EWS,N,865,1002,0
59,155,AI,EWS,F,2583,2583,0
59,155,AI,OBC-NCL,N,1680,3326,0
59,155,AI,OBC-NCL,F,6252,6733,0
59,155,AI,SC,N,1633,2076,0
59,155,AI,SC,F,3756,3756,0
59,155,AI,ST,N,913,954,0
59,158,AI,OPEN,N,1047,2037,0
59,158,AI,OPEN,F,3928,5040,0
59,158,AI,OPEN-PwD,N,140,165,0
59,158,AI,EWS,N,280,353,0
59,158,AI,EWS,F,860,935,0
59,158,AI,EWS-PwD,N,19,19,1
59,158,AI,OBC-NCL,N,552,1049,0
59,158,AI,OBC-NCL,F,1792,2091,0
59,158,AI,OBC-NCL-PwD,N,61,61,0
59,158,AI,SC,N,467,668,0
59,158,AI,SC,F,1049,1670,0
59,158,AI,ST,N,186,289,0
59,158,AI,ST,F,633,663,0
59,171,AI,OPEN,N,797,1429,0
59,171,AI,OPEN,F,2468,3004,0
59,171,AI,OPEN-PwD,N,63,71,0
59,171,AI,EWS,N,198,260,0
59,171,AI,EWS,F,392,392,0
59,171,AI,EWS-PwD,F,30,30,1
59,171,AI,OBC-NCL,N,428,656,0
59,171,AI,OBC-NCL,F,1215,1456,0
59,171,AI,OBC-NCL-PwD,N,28,28,0
59,171,AI,SC,N,218,448,0
59,171,AI,SC,F,562,740,0
59,171,AI,ST,N,145,163,0
59,171,AI,ST,F,383,421,0
59,190,AI,OPEN,N,3029,4535,0
59,190,AI,OPEN,F,7056,11320,0
59,190,AI,EWS,N,1035,1117,0
59,190,AI,EWS,F,2958,2958,0
59,190,AI,OBC-NCL,N,1964,2359,0
59,190,AI,OBC-NCL,F,5314,5995,0
59,190,AI,SC,N,1325,1740,0
59,190,AI,SC,F,2437,3319,0
59,190,AI,ST,N,1020,1063,0
59,202,AI,OPEN,N,7535,10563,0
59,202,AI,OPEN,F,15115,16434,0
59,202,AI,EWS,N,1525,1571,0
59,202,AI,EWS,F,3982,3982,0
59,202,AI,OBC-NCL,N,4235,4862,0
59,202,AI,OBC-NCL,F,7849,8169,0
59,202,AI,SC,N,2203,2621,0
59,202,AI,SC,F,3941,3941,0
59,202,AI,ST,N,1395,1437,0
59,202,AI,ST,F,245,245,1
59,203,AI,OPEN,N,7641,9824,0
59,203,AI,OPEN,F,15132,17600,0
59,203,AI,EWS,N,1468,1518,0
59,203,AI,EWS,F,3708,3708,0
59,203,AI,OBC-NCL,N,3643,4237,0
59,203,AI,OBC-NCL,F,7331,7356,0
59,203,AI,SC,N,2130,2573,0
59,203,AI,SC,F,3108,3108,0
59,203,AI,ST,N,1176,1448,0
59,203,AI,ST,F,174,174,1
59,237,AI,OPEN,N,1109,1523,0
59,237,AI,OPEN,F,3164,4340,0
59,237,AI,OPEN-PwD,N,77,77,0
59,237,AI,EWS,N,180,288,0
59,237,AI,EWS,F,636,636,0
59,237,AI,OBC-NCL,N,667,919,0
59,237,AI,OBC-NCL,F,2103,2190,0
59,237,AI,OBC-NCL-PwD,N,42,42,0
59,237,AI,SC,N,538,744,0
59,237,AI,SC,F,1306,1306,0
59,237,AI,ST,N,158,316,0
59,237,AI,ST,F,891,891,0
59,248,AI,OPEN,N,2206,3854,0
59,248,AI,OPEN,F,7153,9102,0
59,248,AI,EWS,N,494,649,0
59,248,AI,EWS,F,2053,2351,0
59,248,AI,OBC-NCL,N,1507,1942,0
59,248,AI,OBC-NCL,F,3964,4608,0
59,248,AI,SC,N,685,1032,0
59,248,AI,SC,F,1852,2360,0
59,248,AI,ST,N,381,543,0
59,248,AI,ST,F,895,950,0
59,261,AI,OPEN,N,7043,7945,0
59,261,AI,OPEN,F,12950,14832,0
59,261,AI,EWS,N,1174,1351,0
59,261,AI,EWS,F,2798,2916,0
59,261,AI,OBC-NCL,N,2809,3508,0
59,261,AI,OBC-NCL,F,5919,6681,0
59,261,AI,SC,N,1665,2075,0
59,261,AI,SC,F,3355,3841,0
59,261,AI,ST,N,947,1103,0
59,261,AI,ST,F,1400,1400,0
59,277,AI,OPEN,N,5480,9574,0
59,277,AI,OPEN,F,17104,17714,0
59,277,AI,EWS,N,1733,1741,0
59,277,AI,EWS,F,3080,3080,0
59,277,AI,OBC-NCL,N,4378,5307,0
59,277,AI,OBC-NCL,F,7899,7906,0
59,277,AI,SC,N,2109,2870,0
59,277,AI,SC,F,2578,2578,0
59,277,AI,ST,N,1220,1220,0
59,284,AI,OPEN,N,4617,5889,0
59,284,AI,OPEN,F,9642,12236,0
59,284,AI,EWS,N,903,1111,0
59,284,AI,EWS,F,2530,2530,0
59,284,AI,OBC-NCL,N,2578,3097,0
59,284,AI,OBC-NCL,F,6033,6367,0
59,284,AI,SC,N,1630,1929,0
59,284,AI,SC,F,3370,3418,0
59,284,AI,ST,N,980,1085,0
59,284,AI,ST,F,1467,1467,0
40,12,AI,OPEN,N,16108,17181,0
40,12,AI,OPEN,F,22738,22738,0
40,12,AI,EWS,N,2775,2778,0
40,12,AI,EWS,F,4639,4639,0
40,12,AI,OBC-NCL,N,5523,6395,0
40,12,AI,SC,N,3415,3424,0
40,12,AI,SC,F,4741,4741,0
40,12,AI,ST,N,1449,1449,0
40,14,AI,OPEN,N,15162,16754,0
40,14,AI,OPEN,F,22094,22094,0
40,14,AI,EWS,N,2499,2765,0
40,14,AI,EWS,F,4847,4847,0
40,14,AI,OBC-NCL,N,6183,6405,0
40,14,AI,SC,N,3337,3374,0
40,14,AI,SC,F,4589,4589,0
40,14,AI,ST,N,1592,1592,0
40,97,AI,OPEN,N,9811,12473,0
40,97,AI,OPEN,F,14707,15442,0
40,97,AI,EWS,N,1875,1940,0
40,97,AI,EWS,F,2602,2602,0
40,97,AI,OBC-NCL,N,3635,4718,0
40,97,AI,OBC-NCL,F,6700,7631,0
40,97,AI,SC,N,2238,2460,0
40,97,AI,SC,F,2618,2618,0
40,97,AI,ST,N,802,1119,0
40,97,AI,ST,F,1519,1519,0
40,109,AI,OPEN,N,10574,14058,0
40,109,AI,OPEN,F,17183,19624,0
40,109,AI,EWS,N,2023,2168,0
40,109,AI,EWS,F,3072,3072,0
40,109,AI,OBC-NCL,N,4144,4820,0
40,109,AI,OBC-NCL,F,7339,7646,0
40,109,AI,SC,N,1669,2353,0
40,109,AI,SC,F,3175,3849,0
40,109,AI,ST,N,665,815,0
40,109,AI,ST,F,1417,1417,0
40,131,AI,OPEN,N,1853,3258,0
40,131,AI,OPEN,F,3429,6454,0
40,131,AI,OPEN-PwD,N,68,109,0
40,131,AI,OPEN-PwD,F,207,207,1
40,131,AI,EWS,N,380,466,0
40,131,AI,EWS,F,915,1072,0
40,131,AI,EWS-PwD,N,21,21,0
40,131,AI,OBC-NCL,N,653,1190,0
40,131,AI,OBC-NCL,F,1687,2373,0
40,131,AI,OBC-NCL-PwD,N,48,57,0
40,131,AI,SC,N,345,712,0
40,131,AI,SC,F,533,935,0
40,131,AI,ST,N,122,243,0
40,131,AI,ST,F,446,525,0
40,131,AI,ST-PwD,N,6,6,1
40,158,AI,OPEN,N,5259,7784,0
40,158,AI,OPEN,F,11126,12614,0
40,158,AI,OPEN-PwD,N,144,183,1
40,158,AI,EWS,N,1055,1136,0
40,158,AI,EWS,F,1861,2065,0
40,158,AI,OBC-NCL,N,2382,2938,0
40,158,AI,OBC-NCL,F,3714,4992,0
40,158,AI,SC,N,1250,1589,0
40,158,AI,SC,F,2393,2555,0
40,158,AI,ST,N,561,638,0
40,158,AI,ST,F,1190,1249,0
40,171,AI,OPEN,N,3153,5821,0
40,171,AI,OPEN,F,8444,10410,0
40,171,AI,OPEN-PwD,N,171,184,0
40,171,AI,EWS,N,726,799,0
40,171,AI,EWS,F,1471,1674,0
40,171,AI,EWS-PwD,N,41,41,1
40,171,AI,OBC-NCL,N,1541,2215,0
40,171,AI,OBC-NCL,F,2682,3561,0
40,171,AI,OBC-NCL-PwD,N,31,31,1
40,171,AI,SC,N,906,1322,0
40,171,AI,SC,F,1801,2226,0
40,171,AI,ST,N,354,433,0
40,171,AI,ST,F,820,885,0
40,190,AI,OPEN,N,8667,11797,0
40,190,AI,OPEN,F,18120,19088,0
40,190,AI,EWS,N,2061,2113,0
40,190,AI,EWS,F,3426,3426,0
40,190,AI,OBC-NCL,N,4634,5120,0
40,190,AI,OBC-NCL,F,8299,9041,0
40,190,AI,SC,N,2371,2530,0
40,190,AI,SC,F,4010,4010,0
40,190,AI,ST,N,1289,1374,0
40,193,AI,OPEN,N,12849,15903,0
40,193,AI,OPEN,F,18359,22003,0
40,193,AI,EWS,N,2389,2666,0
40,193,AI,EWS,F,4574,4574,0
40,193,AI,OBC-NCL,N,4949,6116,0
40,193,AI,OBC-NCL,F,8886,9045,0
40,193,AI,SC,N,3128,3322,0
40,193,AI,SC,F,3468,3468,0
40,193,AI,ST,N,1229,1501,0
40,193,AI,ST,F,319,319,1
40,242,AI,OPEN,N,3401,4710,0
40,242,AI,OPEN,F,9444,10150,0
40,242,AI,EWS,N,611,669,0
40,242,AI,EWS,F,1774,1774,0
40,242,AI,OBC-NCL,N,1611,2198,0
40,242,AI,OBC-NCL,F,3363,3682,0
40,242,AI,SC,N,907,1185,0
40,242,AI,SC,F,2373,2373,0
40,242,AI,ST,N,481,532,0
40,242,AI,ST,F,948,948,0
40,248,AI,OPEN,N,7791,10262,0
40,248,AI,OPEN,F,15650,17760,0
40,248,AI,EWS,N,1409,1671,0
40,248,AI,EWS,F,3217,3515,0
40,248,AI,OBC-NCL,N,2762,4036,0
40,248,AI,OBC-NCL,F,6584,7277,0
40,248,AI,SC,N,1645,2179,0
40,248,AI,SC,F,3078,3643,0
40,248,AI,ST,N,836,915,0
40,248,AI,ST,F,1528,1553,0
40,264,AI,OPEN,N,13697,15373,0
40,264,AI,OPEN,F,19618,20968,0
40,264,AI,EWS,N,2290,2363,0
40,264,AI,EWS,F,3817,3817,0
40,264,AI,OBC-NCL,N,5428,5954,0
40,264,AI,OBC-NCL,F,8067,8393,0
40,264,AI,SC,N,2668,3084,0
40,264,AI,SC,F,4015,4015,0
40,264,AI,ST,N,1360,1380,0
40,264,AI,ST,F,235,235,1
40,266,AI,OPEN,N,8548,15689,0
40,266,AI,OPEN,F,21175,23730,0
40,266,AI,EWS,N,2427,2659,0
40,266,AI,EWS,F,3770,4534,0
40,266,AI,OBC-NCL,N,4588,5797,0
40,266,AI,OBC-NCL,F,7927,9029,0
40,266,AI,SC,N,2342,3072,0
40,266,AI,SC,F,4101,4670,0
40,266,AI,ST,N,759,1231,0
40,266,AI,ST,F,337,481,1
40,267,AI,OPEN,N,13568,16151,0
40,267,AI,OPEN,F,23882,24166,0
40,267,AI,EWS,N,2401,2729,0
40,267,AI,EWS,F,4467,4467,0
40,267,AI,OBC-NCL,N,4997,6108,0
40,267,AI,OBC-NCL,F,8695,8695,0
40,267,AI,SC,N,3133,3260,0
40,267,AI,SC,F,4671,4717,0
40,267,AI,ST,N,1175,1351,0
40,267,AI,ST,F,609,609,1
40,272,AI,OPEN,N,8478,13101,0
40,272,AI,OPEN,F,16974,20492,0
40,272,AI,EWS,N,1956,2108,0
40,272,AI,EWS,F,4164,4192,0
40,272,AI,OBC-NCL,N,3270,4530,0
40,272,AI,OBC-NCL,F,7203,7583,0
40,272,AI,SC,N,2063,2628,0
40,272,AI,SC,F,3380,4701,0
40,272,AI,ST,N,896,1006,0
40,272,AI,ST,F,397,397,1
60,20,AI,OPEN,N,2141,2496,0
60,20,AI,OPEN,F,4623,6031,0
60,20,AI,EWS,N,462,471,0
60,20,AI,OBC-NCL,N,1250,1500,0
60,20,AI,OBC-NCL,F,3154,3154,0
60,20,AI,SC,N,591,765,0
60,20,AI,SC,F,1750,1750,0
60,20,AI,ST,N,536,592,0
60,97,AI,OPEN,N,9555,11041,0
60,97,AI,OPEN,F,14696,16377,0
60,97,AI,EWS,N,1758,1844,0
60,97,AI,EWS,F,3641,3641,0
60,97,AI,OBC-NCL,N,3618,4293,0
60,97,AI,OBC-NCL,F,7385,8199,0
60,97,AI,SC,N,2228,2502,0
60,97,AI,SC,F,3758,3758,0
60,97,AI,ST,N,1127,1129,0
60,97,AI,ST,F,1503,1503,0
60,109,AI,OPEN,N,10039,13078,0
60,109,AI,OPEN,F,19279,20841,0
60,109,AI,EWS,N,2117,2179,0
60,109,AI,EWS,F,3419,3419,0
60,109,AI,OBC-NCL,N,3941,4747,0
60,109,AI,OBC-NCL,F,7797,7880,0
60,109,AI,SC,N,1942,2368,0
60,109,AI,SC,F,3554,3554,0
60,109,AI,ST,N,780,835,0
60,109,AI,ST,F,1559,1559,0
60,131,AI,OPEN,N,1350,1859,0
60,131,AI,OPEN,F,2416,4212,0
60,131,AI,OPEN-PwD,N,58,69,0
60,131,AI,EWS,N,251,338,0
60,131,AI,EWS,F,710,965,0
60,131,AI,EWS-PwD,N,13,13,0
60,131,AI,OBC-NCL,N,596,901,0
60,131,AI,OBC-NCL,F,1089,2182,0
60,131,AI,OBC-NCL-PwD,N,64,64,0
60,131,AI,SC,N,305,590,0
60,131,AI,SC,F,912,1084,0
60,131,AI,ST,N,224,328,0
60,131,AI,ST,F,857,857,0
60,158,AI,OPEN,N,3348,5832,0
60,158,AI,OPEN,F,7300,9988,0
60,158,AI,EWS,N,840,988,0
60,158,AI,EWS,F,2275,2426,0
60,158,AI,OBC-NCL,N,1901,2477,0
60,158,AI,OBC-NCL,F,4703,5141,0
60,158,AI,SC,N,1225,1745,0
60,158,AI,SC,F,1925,2349,0
60,158,AI,ST,N,593,716,0
60,158,AI,ST,F,1137,1137,0
60,190,AI,OPEN,N,6677,9822,0
60,190,AI,OPEN,F,15050,16223,0
60,190,AI,EWS,N,1785,2114,0
60,190,AI,OBC-NCL,N,3721,4920,0
60,190,AI,OBC-NCL,F,8786,8786,0
60,190,AI,SC,N,2633,2976,0
60,190,AI,SC,F,4466,4466,0
60,190,AI,ST,N,1319,1429,0
60,240,AI,OPEN,N,1885,3082,0
60,240,AI,OPEN,F,6118,7289,0
60,240,AI,EWS,N,529,583,0
60,240,AI,EWS,F,975,975,0
60,240,AI,OBC-NCL,N,1340,1740,0
60,240,AI,OBC-NCL,F,3132,3132,0
60,240,AI,SC,N,714,987,0
60,240,AI,SC,F,1767,1767,0
60,240,AI,ST,N,574,598,0
60,240,AI,ST,F,1069,1069,0
60,248,AI,OPEN,N,7244,8926,0
60,248,AI,OPEN,F,13690,16633,0
60,248,AI,EWS,N,1258,1678,0
60,248,AI,EWS,F,3453,3453,0
60,248,AI,OBC-NCL,N,3200,3984,0
60,248,AI,OBC-NCL,F,7091,7406,0
60,248,AI,SC,N,1741,2078,0
60,248,AI,SC,F,3508,3751,0
60,248,AI,ST,N,781,944,0
60,248,AI,ST,F,1480,1480,0
60,261,AI,OPEN,N,11727,14524,0
60,261,AI,OPEN,F,19293,19725,0
60,261,AI,EWS,N,2370,2406,0
60,261,AI,OBC-NCL,N,4852,5465,0
60,261,AI,OBC-NCL,F,8946,8946,0
60,261,AI,SC,N,2818,3064,0
60,261,AI,SC,F,4656,4656,0
60,261,AI,ST,N,1312,1312,0
60,261,AI,ST,F,433,433,1
39,15,AI,OPEN,N,23877,24641,0
39,15,AI,OPEN,F,25056,25690,0
39,15,AI,EWS,N,4469,5035,0
39,15,AI,OBC-NCL,N,8755,8755,0
39,15,AI,SC,N,3785,4250,0
39,15,AI,SC,F,4620,4620,0
39,15,AI,ST,N,646,1083,1
39,78,AI,OPEN,N,10539,14830,0
39,78,AI,OPEN,F,18526,18670,0
39,78,AI,EWS,N,2366,2531,0
39,78,AI,OBC-NCL,N,5195,6271,0
39,78,AI,OBC-NCL,F,8782,8782,0
39,78,AI,SC,N,2992,3273,0
39,78,AI,SC,F,3569,3569,0
39,78,AI,ST,N,1396,1428,0
39,80,AI,OPEN,N,11799,14852,0
39,80,AI,OPEN,F,17518,18004,0
39,80,AI,EWS,N,2248,2375,0
39,80,AI,OBC-NCL,N,5652,5956,0
39,80,AI,OBC-NCL,F,8511,8511,0
39,80,AI,SC,N,2661,3386,0
39,80,AI,SC,F,3961,3961,0
39,80,AI,ST,N,1470,1470,0
39,94,AI,OPEN,N,9616,13254,0
39,94,AI,OPEN,F,17873,19129,0
39,94,AI,EWS,N,1909,2177,0
39,94,AI,EWS,F,3158,3158,0
39,94,AI,OBC-NCL,N,4341,5566,0
39,94,AI,OBC-NCL,F,7456,9007,0
39,94,AI,SC,N,2288,3288,0
39,94,AI,SC,F,4456,4630,0
39,94,AI,ST,N,1383,1401,0
39,94,AI,ST,F,176,176,1
39,93,AI,OPEN,N,13161,14479,0
39,93,AI,OPEN,F,21854,22939,0
39,93,AI,EWS,N,2347,2408,0
39,93,AI,OBC-NCL,N,5704,6274,0
39,93,AI,SC,N,2876,3335,0
39,93,AI,SC,F,4734,4734,0
39,93,AI,ST,N,1436,1436,0
39,97,AI,OPEN,N,6225,8999,0
39,97,AI,OPEN,F,10294,13910,0
39,97,AI,EWS,N,1236,1515,0
39,97,AI,EWS,F,2355,2840,0
39,97,AI,OBC-NCL,N,3124,3854,0
39,97,AI,OBC-NCL,F,5322,6334,0
39,97,AI,SC,N,1519,2153,0
39,97,AI,SC,F,2439,3138,0
39,97,AI,ST,N,801,998,0
39,97,AI,ST,F,1463,1481,0
39,109,AI,OPEN,N,7620,10232,0
39,109,AI,OPEN,F,14290,16550,0
39,109,AI,EWS,N,1405,1622,0
39,109,AI,EWS,F,2581,2791,0
39,109,AI,OBC-NCL,N,3055,3959,0
39,109,AI,OBC-NCL,F,5943,6990,0
39,109,AI,SC,N,1593,2133,0
39,109,AI,SC,F,1405,3229,0
39,109,AI,ST,N,572,714,0
39,109,AI,ST,F,1144,1244,0
39,108,AI,OPEN,N,9341,11332,0
39,108,AI,OPEN,F,16845,18848,0
39,108,AI,EWS,N,1653,1858,0
39,108,AI,EWS,F,3251,3251,0
39,108,AI,OBC-NCL,N,4054,4359,0
39,108,AI,OBC-NCL,F,7178,7885,0
39,108,AI,SC,N,1917,2598,0
39,108,AI,SC,F,3489,3489,0
39,108,AI,ST,N,842,859,0
39,131,AI,OPEN,N,656,1079,0
39,131,AI,OPEN,F,1748,2275,0
39,131,AI,OPEN-PwD,N,46,57,0
39,131,AI,EWS,N,100,138,0
39,131,AI,EWS,F,293,329,0
39,131,AI,OBC-NCL,N,268,359,0
39,131,AI,OBC-NCL,F,894,1031,0
39,131,AI,OBC-NCL-PwD,N,29,29,0
39,131,AI,SC,N,159,284,0
39,131,AI,SC,F,402,513,0
39,131,AI,SC-PwD,N,11,11,1
39,131,AI,ST,N,67,107,0
39,131,AI,ST,F,275,275,0
39,130,AI,OPEN,N,1126,1366,0
39,130,AI,OPEN,F,2299,2912,0
39,130,AI,EWS,N,148,151,0
39,130,AI,EWS,F,458,458,0
39,130,AI,OBC-NCL,N,397,597,0
39,130,AI,OBC-NCL,F,1283,1424,0
39,130,AI,OBC-NCL-PwD,N,31,31,0
39,130,AI,SC,N,184,341,0
39,130,AI,SC,F,663,663,0
39,130,AI,ST,N,255,279,0
39,130,AI,ST,F,544,544,0
39,158,AI,OPEN,N,2896,3534,0
39,158,AI,OPEN,F,6086,7183,0
39,158,AI,OPEN-PwD,N,91,231,1
39,158,AI,EWS,N,416,575,0
39,158,AI,EWS,F,1073,1311,0
39,158,AI,OBC-NCL,N,1179,1627,0
39,158,AI,OBC-NCL,F,2541,3321,0
39,158,AI,OBC-NCL-PwD,N,105,105,1
39,158,AI,SC,N,766,1124,0
39,158,AI,SC,F,1913,2217,0
39,158,AI,ST,N,339,500,0
39,158,AI,ST,F,739,970,0
39,162,AI,OPEN,N,3957,4662,0
39,162,AI,OPEN,F,8362,10123,0
39,162,AI,EWS,N,578,678,0
39,162,AI,EWS,F,1911,1911,0
39,162,AI,OBC-NCL,N,1647,2178,0
39,162,AI,OBC-NCL,F,3582,4365,0
39,162,AI,SC,N,1180,1320,0
39,162,AI,SC,F,2281,2281,0
39,162,AI,ST,N,526,526,0
39,162,AI,ST,F,1087,1087,0
39,167,AI,OPEN,N,1929,2876,0
39,167,AI,OPEN,F,4894,5954,0
39,167,AI,OPEN-PwD,N,191,167,1
39,167,AI,EWS,N,389,472,0
39,167,AI,EWS,F,877,1004,0
39,167,AI,EWS-PwD,N,46,46,1
39,167,AI,OBC-NCL,N,762,1374,0
39,167,AI,OBC-NCL,F,2137,2944,0
39,167,AI,SC,N,409,926,0
39,167,AI,SC,F,1483,1734,0
39,167,AI,ST,N,259,443,0
39,167,AI,ST,F,846,955,0
39,189,AI,OPEN,N,6786,9612,0
39,189,AI,OPEN,F,11933,12213,0
39,189,AI,EWS,N,1392,1583,0
39,189,AI,EWS,F,3679,3679,0
39,189,AI,OBC-NCL,N,3355,4637,0
39,189,AI,OBC-NCL,F,8103,8103,0
39,189,AI,SC,N,2665,2892,0
39,189,AI,SC,F,3895,3895,0
39,189,AI,ST,N,1385,1450,0
39,205,AI,OPEN,N,10557,14443,0
39,205,AI,OPEN,F,21325,22583,0
39,205,AI,EWS,N,2429,2481,0
39,205,AI,OBC-NCL,N,5608,6065,0
39,205,AI,SC,N,3172,3205,0
39,205,AI,SC,F,4540,4540,0
39,205,AI,ST,N,1515,1540,0
39,234,AI,OPEN,N,11431,13565,0
39,234,AI,OPEN,F,17602,19246,0
39,234,AI,EWS,N,2231,2274,0
39,234,AI,EWS,F,3665,3665,0
39,234,AI,OBC-NCL,N,4319,5753,0
39,234,AI,OBC-NCL,F,7731,7731,0
39,234,AI,SC,N,2567,3170,0
39,234,AI,SC,F,4179,4467,0
39,234,AI,ST,N,1271,1271,0
39,238,AI,OPEN,N,1510,2034,0
39,238,AI,OPEN,F,4650,5557,0
